Address,Latitude,Longitude,Date,ETo (mm/day),qc,Sol Rad Avg (W/sq.m),qc
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/24/2004,0.84, ,111, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/25/2004,0.48, ,86, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/26/2004,0.51, ,79, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/27/2004,1.01, ,104, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/28/2004,0.82, ,114, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/29/2004,0.92, ,113, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/30/2004,0.77, ,86, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/1/2004,0.94, ,86, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/2/2004,1.14, ,77, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/3/2004,1.31, ,81, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/4/2004,0.54, ,90, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/5/2004,0.78, ,77, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/6/2004,0.58, ,66, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/7/2004,0.84, ,89, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/8/2004,0.81, ,67, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/9/2004,0.7, ,96, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/10/2004,0.33, ,91, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/11/2004,0.72, ,89, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/12/2004,0.33, ,86, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/13/2004,0.43, ,105, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/14/2004,0.88, ,105, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/15/2004,1.17, ,92, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/16/2004,1.03, ,94, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/17/2004,0.94, ,100, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/18/2004,1.07, ,102, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/19/2004,1.14, ,102, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/20/2004,1.28, ,100, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/21/2004,1.67, ,102, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/22/2004,1.2, ,103, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/23/2004,0.99, ,100, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/24/2004,1.02, ,101, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/25/2004,0.74, ,102, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/26/2004,0.08, ,41, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/27/2004,0.59, ,65, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/28/2004,0.33, ,73, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/29/2004,0.49, ,73, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/30/2004,0.84, ,78, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/31/2004,0.51, ,67, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/1/2005,0.48, ,63, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/2/2005,0.27, ,82, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/3/2005,0.48, ,82, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/4/2005,0.56, ,74, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/5/2005,0.38, ,77, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/6/2005,0.58, ,86, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/7/2005,0.53, ,65, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/8/2005,0.91, ,64, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/9/2005,0.52, ,88, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/10/2005,0.39, ,94, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/11/2005,0.58, ,87, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/12/2005,0.58, ,98, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/13/2005,0.42, ,93, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/14/2005,0.84, ,95, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/15/2005,0.84, ,95, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/16/2005,1.03, ,104, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/17/2005,0.85, ,109, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/18/2005,0.95, ,111, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/19/2005,1.13, ,105, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/20/2005,1.25, ,114, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/21/2005,1.33, ,115, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/22/2005,1.25, ,125, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/23/2005,1.87, ,121, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/24/2005,1.37, ,123, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/25/2005,1.14, ,64, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/26/2005,0.53, ,88, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/27/2005,1.1, ,112, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/28/2005,0.85, ,110, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/29/2005,1.05, ,136, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/30/2005,1.47, ,140, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/31/2005,1.96, ,129, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/1/2005,1.51, ,139, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/2/2005,2.68, ,146, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/3/2005,2.6, ,147, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/4/2005,1.48, ,123, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/5/2005,1.88, ,128, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/6/2005,1.09, ,127, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/7/2005,1.15, ,150, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/8/2005,1.23, ,140, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/9/2005,1.43, ,155, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/10/2005,2.66, ,157, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/11/2005,1.94, ,161, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/12/2005,1.47, ,115, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/13/2005,0.68, ,85, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/14/2005,1.14, ,116, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/15/2005,1.65, ,152, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/16/2005,2.27, ,163, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/17/2005,2.5, ,176, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/18/2005,1.49, ,155, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/19/2005,1.68, ,156, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/20/2005,1.17, ,154, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/21/2005,2.17, ,165, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/22/2005,2.39, ,186, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/23/2005,2.56, ,188, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/24/2005,1.95, ,188, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/25/2005,2.27, ,190, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/26/2005,2.01, ,191, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/27/2005,1.56, ,147, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/28/2005,1.6, ,172, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/1/2005,1.32, ,156, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/2/2005,1.91, ,182, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/3/2005,1.77, ,169, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/4/2005,2.23, ,198, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/5/2005,3.04, ,200, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/6/2005,3.33, ,212, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/7/2005,3.03, ,214, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/8/2005,3.11, ,216, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/9/2005,3.4, ,217, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/10/2005,3.78, ,214, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/11/2005,4.05, ,227, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/12/2005,4.12, ,223, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/13/2005,4.92, ,229, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/14/2005,3.46, ,233, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/15/2005,3.27, ,231, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/16/2005,2.41, ,130, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/17/2005,2.82, ,211, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/18/2005,2.62, ,183, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/19/2005,1.63, ,139, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/20/2005,1.12, ,132, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/21/2005,1.71, ,164, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/22/2005,1.83, ,154, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/23/2005,1.87, ,204, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/24/2005,2.22, ,229, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/25/2005,2.41, ,191, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/26/2005,2.04, ,113, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/27/2005,1.3, ,80, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/28/2005,2.57, ,208, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/29/2005,2.38, ,219, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/30/2005,2.96, ,268, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/31/2005,4.23, ,254, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/1/2005,2.99, ,207, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/2/2005,2.66, ,209, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/3/2005,1.14, ,101, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/4/2005,2.56, ,226, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/5/2005,3.69, ,254, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/6/2005,4.45, ,266, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/7/2005,1.8, ,214, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/8/2005,1.86, ,149, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/9/2005,3.35, ,278, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/10/2005,3.1, ,233, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/11/2005,2.64, ,255, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/12/2005,1.84, ,177, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/13/2005,1.93, ,228, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/14/2005,3.04, ,289, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/15/2005,3.7, ,280, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/16/2005,1.94, ,88, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/17/2005,3.08, ,230, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/18/2005,3.01, ,253, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/19/2005,3.38, ,255, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/20/2005,3.31, ,263, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/21/2005,3.78, ,296, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/22/2005,4.8, ,294, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/23/2005,2.82, ,260, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/24/2005,2.84, ,235, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/25/2005,3.7, ,286, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/26/2005,3.71, ,275, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/27/2005,3.08, ,204, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/28/2005,3.08, ,231, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/29/2005,3.7, ,261, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/30/2005,3.43, ,247, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/1/2005,3.54, ,247, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/2/2005,3.6, ,264, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/3/2005,3.54, ,243, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/4/2005,2.93, ,196, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/5/2005,2.94, ,220, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/6/2005,2.6, ,211, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/7/2005,3.32, ,238, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/8/2005,1.74, ,186, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/9/2005,2.46, ,203, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/10/2005,2.71, ,204, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/11/2005,4.11, ,330, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/12/2005,4.19, ,318, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/13/2005,3.87, ,227, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/14/2005,3.97, ,273, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/15/2005,2.54, ,167, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/16/2005,3.11, ,285, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/17/2005,1.6, ,145, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/18/2005,2.27, ,171, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/19/2005,3.86, ,263, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/20/2005,3.87, ,272, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/21/2005,5.03, ,338, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/22/2005,5.14, ,345, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/23/2005,5.5, ,346, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/24/2005,5.62, ,347, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/25/2005,6.19, ,349, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/26/2005,6.02, ,320, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/27/2005,6.44, ,325, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/28/2005,4.9, ,248, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/29/2005,3.58, ,220, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/30/2005,5.01, ,335, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,5/31/2005,4.48, ,268, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,6/1/2005,5.08, ,343, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,6/2/2005,5.41, ,349, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,6/3/2005,5.63, ,352, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,6/4/2005,5.25, ,344, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,6/5/2005,4.51, ,299, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,6/6/2005,2.92, ,221, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,6/7/2005,3.07, ,232, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,6/8/2005,2.91, ,209, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,6/9/2005,4.63, ,330, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,6/10/2005,5.04, ,324, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,6/11/2005,5.51, ,347, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,6/12/2005,5.95, ,358, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,6/13/2005,5.72, ,345, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,6/14/2005,5.36, ,343, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,6/15/2005,6.04, ,343, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,6/16/2005,2.73, ,246, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,6/17/2005,2.95, ,216, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,6/18/2005,2.9, ,178, 
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,6/19/2005,4.2, ,292, 
