Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Avg Vap Pres (kPa),qc,Max Air Temp (C),qc,Min Air Temp (C),qc,Avg Air Temp (C),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (C),qc,Avg Wind Speed (m/s),qc,Wind Run (km),qc,Avg Soil Temp (C),qc
225,Scott Valley,Northeast Plateau,8/5/2016,218,4.87, ,0.50, ,247, ,1.3, ,33.5, ,9.1, ,19.5, ,99, ,16, ,56, ,10.6, ,1.7, ,147.2, ,21.1, 
225,Scott Valley,Northeast Plateau,8/6/2016,219,6.02, ,0.10, ,318, ,1.2, ,31.8, ,9.5, ,19.9, ,100, ,18, ,52, ,9.6, ,1.6, ,142.2, ,21.0, 
225,Scott Valley,Northeast Plateau,8/7/2016,220,6.33, ,0.00, ,324, ,1.0, ,29.6, ,6.9, ,19.4, ,93, ,21, ,46, ,7.5, ,1.9, ,162.9, ,21.0, 
225,Scott Valley,Northeast Plateau,8/8/2016,221,6.09, ,0.00, ,320, ,1.1, ,28.4, ,6.9, ,18.8, ,90, ,27, ,49, ,7.8, ,1.9, ,161.0, ,20.7, 
225,Scott Valley,Northeast Plateau,8/9/2016,222,5.77, ,0.00, ,313, ,1.1, ,28.4, ,7.5, ,18.8, ,94, ,28, ,50, ,8.1, ,1.6, ,139.4, ,20.7, 
225,Scott Valley,Northeast Plateau,8/10/2016,223,5.78, ,0.00, ,318, ,1.1, ,32.1, ,6.8, ,20.1, ,95, ,14, ,46, ,8.0, ,1.3, ,111.2, ,20.7, 
225,Scott Valley,Northeast Plateau,8/11/2016,224,6.24, ,0.00, ,315, ,1.2, ,34.4, ,9.8, ,22.1, ,92, ,18, ,44, ,9.2, ,1.4, ,123.6, ,20.9, 
225,Scott Valley,Northeast Plateau,8/12/2016,225,6.37, ,0.00, ,310, ,1.2, ,36.8, ,10.4, ,23.2, ,90, ,15, ,41, ,9.1, ,1.4, ,121.0, ,21.1, 
225,Scott Valley,Northeast Plateau,8/13/2016,226,6.50, ,0.00, ,312, ,1.1, ,37.4, ,11.0, ,23.9, ,91, ,15, ,38, ,8.6, ,1.5, ,132.6, ,21.3, 
225,Scott Valley,Northeast Plateau,8/14/2016,227,6.25, ,0.00, ,297, ,1.1, ,35.5, ,10.0, ,22.9, ,85, ,17, ,40, ,8.6, ,1.6, ,136.2, ,21.2, 
225,Scott Valley,Northeast Plateau,8/15/2016,228,6.14, ,0.00, ,305, ,1.3, ,36.4, ,11.5, ,23.9,Y,91, ,17, ,43,Y,10.5,Y,1.4, ,121.3, ,21.4, 
225,Scott Valley,Northeast Plateau,8/16/2016,229,5.96,R,0.50, ,305, ,1.3, ,37.5, ,11.6, ,23.5, ,83, ,12, ,43, ,10.3, ,1.3, ,115.9, ,22.1,Y
225,Scott Valley,Northeast Plateau,8/17/2016,230,6.05, ,0.00, ,300, ,1.3, ,36.1, ,11.0, ,23.7, ,84, ,21, ,44, ,10.6, ,1.4, ,117.8, ,22.2,Y
225,Scott Valley,Northeast Plateau,8/18/2016,231,6.10, ,0.00, ,298, ,1.3, ,37.7,Y,12.3, ,24.5,Y,90, ,17, ,42,Y,10.9,Y,1.3, ,110.3, ,22.2,Y
225,Scott Valley,Northeast Plateau,8/19/2016,232,6.18, ,0.00, ,293, ,1.2, ,38.5,Y,11.0, ,25.3,Y,87, ,16, ,38,Y,10.1,Y,1.4, ,117.6, ,22.3,Y
225,Scott Valley,Northeast Plateau,8/20/2016,233,6.23, ,0.00, ,291, ,1.3, ,37.5,Y,14.3,Y,24.6,Y,88, ,17, ,42,Y,10.7,Y,1.4, ,122.8, ,22.3,Y
225,Scott Valley,Northeast Plateau,8/21/2016,234,5.94, ,0.00, ,288, ,0.9, ,35.2, ,8.6, ,22.3, ,88, ,12, ,35, ,5.9, ,1.5, ,130.5, ,21.7,Y
225,Scott Valley,Northeast Plateau,8/22/2016,235,5.82, ,0.00, ,285, ,0.9, ,34.3, ,9.2, ,21.2, ,80, ,14, ,37, ,5.9, ,1.5, ,128.8, ,21.4,Y
225,Scott Valley,Northeast Plateau,8/23/2016,236,5.64, ,0.00, ,302, ,0.7, ,32.7, ,5.0, ,18.7, ,80, ,11, ,34, ,2.6, ,1.4, ,117.2, ,20.7, 
225,Scott Valley,Northeast Plateau,8/24/2016,237,5.66, ,0.00, ,298, ,0.8, ,33.0, ,4.8, ,19.5, ,91, ,10, ,35, ,3.6, ,1.3, ,115.3, ,20.3, 
225,Scott Valley,Northeast Plateau,8/25/2016,238,5.69, ,0.00, ,295, ,0.8, ,33.9, ,6.2, ,20.0, ,84, ,10, ,36, ,4.6, ,1.4, ,118.6, ,20.2, 
225,Scott Valley,Northeast Plateau,8/26/2016,239,5.57, ,0.20,H,287, ,1.0, ,33.7, ,6.1, ,19.6, ,89, ,16, ,43, ,6.8, ,1.4, ,124.4, ,20.2, 
225,Scott Valley,Northeast Plateau,8/27/2016,240,5.68, ,0.00, ,290, ,0.9, ,33.2, ,7.8, ,20.6, ,84, ,15, ,38, ,5.8, ,1.5, ,126.3, ,20.2, 
225,Scott Valley,Northeast Plateau,8/28/2016,241,5.38, ,0.00, ,282, ,1.1, ,33.8, ,7.1, ,20.4, ,89, ,20, ,45, ,8.1, ,1.2, ,107.8, ,20.0, 
225,Scott Valley,Northeast Plateau,8/29/2016,242,4.45, ,0.10, ,221, ,1.0, ,32.1, ,6.7, ,18.6, ,94, ,18, ,48, ,7.5, ,1.4, ,123.6, ,19.7, 
225,Scott Valley,Northeast Plateau,8/30/2016,243,5.31, ,0.00, ,265, ,1.0, ,29.0, ,9.5, ,19.0, ,73, ,20, ,44, ,6.5, ,1.8, ,157.4, ,19.1, 
225,Scott Valley,Northeast Plateau,8/31/2016,244,4.89, ,0.00, ,252, ,1.1, ,27.7, ,6.0, ,17.0, ,96, ,27, ,56, ,8.2, ,1.8, ,151.2, ,19.0, 
225,Scott Valley,Northeast Plateau,9/1/2016,245,4.11, ,0.00, ,211, ,1.1, ,26.3, ,6.9, ,16.1, ,99, ,33, ,61, ,8.6, ,1.8, ,154.3, ,18.8, 
225,Scott Valley,Northeast Plateau,9/2/2016,246,3.99, ,0.30, ,213, ,0.9, ,23.9, ,7.7, ,14.9, ,99, ,27, ,56, ,6.2, ,1.6, ,138.8, ,17.9, 
225,Scott Valley,Northeast Plateau,9/3/2016,247,4.33, ,0.00, ,244, ,0.8, ,23.8, ,2.6, ,13.2, ,97, ,24, ,53, ,3.9, ,1.5, ,131.7, ,17.5, 
225,Scott Valley,Northeast Plateau,9/4/2016,248,4.12, ,0.00, ,248, ,0.8, ,21.2, ,0.7, ,11.7, ,93, ,29, ,57, ,3.5, ,1.4, ,125.0, ,17.2, 
225,Scott Valley,Northeast Plateau,9/5/2016,249,4.08,R,0.00, ,245, ,0.8, ,24.2, ,-0.1, ,11.8, ,95, ,27, ,57, ,3.5, ,1.1, ,97.2, ,16.8, 
225,Scott Valley,Northeast Plateau,9/6/2016,250,4.54, ,0.00, ,245, ,0.9, ,25.9, ,1.9, ,15.0, ,93, ,29, ,53, ,5.6, ,1.7, ,149.4, ,16.8, 
225,Scott Valley,Northeast Plateau,9/7/2016,251,4.41, ,0.00, ,258, ,1.1, ,28.7, ,3.5, ,15.6, ,99, ,26, ,59, ,7.7, ,1.2, ,100.4, ,17.1, 
225,Scott Valley,Northeast Plateau,9/8/2016,252,4.41, ,0.00, ,235, ,1.0, ,30.7, ,4.3, ,16.2, ,95, ,24, ,52, ,6.3, ,1.3, ,108.2, ,17.1, 
225,Scott Valley,Northeast Plateau,9/9/2016,253,4.90, ,0.00, ,261, ,0.8, ,31.9, ,3.3, ,17.4, ,91, ,13, ,41, ,3.9, ,1.4, ,118.4, ,17.2, 
225,Scott Valley,Northeast Plateau,9/10/2016,254,4.85, ,0.00, ,257, ,0.8, ,34.1, ,2.9, ,18.0, ,90, ,15, ,39, ,3.9, ,1.2, ,107.0, ,17.1, 
225,Scott Valley,Northeast Plateau,9/11/2016,255,5.12, ,0.00, ,256, ,0.8, ,30.7, ,3.2, ,18.0, ,86, ,18, ,40, ,4.1, ,1.8, ,151.2, ,17.1, 
225,Scott Valley,Northeast Plateau,9/12/2016,256,5.15, ,0.00, ,193, ,0.5,Y,24.1, ,12.0,Y,20.2, ,84, ,14, ,19,Y,-4.1,Y,3.1,Y,264.6,Y,17.4, 
225,Scott Valley,Northeast Plateau,9/13/2016,257,4.22, ,0.00, ,257, ,0.6, ,25.9, ,0.3, ,13.3, ,82, ,17, ,41, ,0.2, ,1.3, ,116.1, ,16.5, 
225,Scott Valley,Northeast Plateau,9/14/2016,258,4.17, ,0.00, ,251, ,0.7, ,26.2, ,0.8, ,13.3, ,85, ,17, ,43, ,1.0, ,1.3, ,109.4, ,16.2, 
225,Scott Valley,Northeast Plateau,9/15/2016,259,4.14, ,0.00, ,251, ,0.6, ,28.0, ,0.7, ,13.7, ,90, ,12, ,40, ,0.2, ,1.1, ,98.7, ,16.0, 
225,Scott Valley,Northeast Plateau,9/16/2016,260,4.12, ,0.00, ,245, ,0.7, ,30.7, ,0.0, ,14.8, ,85, ,13, ,41, ,1.8, ,1.1, ,94.4, ,15.9, 
225,Scott Valley,Northeast Plateau,9/17/2016,261,3.98, ,0.10, ,209, ,0.9, ,31.5, ,4.4, ,16.7, ,81, ,21, ,47, ,5.3, ,1.5, ,131.8, ,15.9, 
225,Scott Valley,Northeast Plateau,9/18/2016,262,3.78, ,0.00, ,199, ,1.2, ,30.0, ,6.3, ,18.5, ,90, ,34, ,57, ,9.8, ,1.6, ,141.5, ,16.2, 
225,Scott Valley,Northeast Plateau,9/19/2016,263,4.34, ,0.00, ,235, ,1.0, ,29.9, ,5.3, ,17.7, ,96, ,19, ,51, ,7.6, ,1.4, ,123.6, ,16.6, 
225,Scott Valley,Northeast Plateau,9/20/2016,264,4.06, ,0.00, ,224, ,0.8, ,26.2, ,4.7, ,15.9, ,90, ,14, ,42, ,3.1, ,2.0, ,170.4, ,16.4, 
225,Scott Valley,Northeast Plateau,9/21/2016,265,4.07, ,0.00, ,221, ,0.7, ,20.9, ,5.8, ,13.0, ,79, ,27, ,49, ,2.6, ,2.4, ,207.8, ,16.2, 
225,Scott Valley,Northeast Plateau,9/22/2016,266,2.78, ,0.00, ,169, ,0.7, ,18.1, ,1.6, ,9.2, ,94, ,32, ,62, ,2.3, ,1.9, ,160.4, ,15.5, 
225,Scott Valley,Northeast Plateau,9/23/2016,267,1.27, ,0.00, ,96, ,0.9, ,16.1, ,-1.5, ,9.3, ,94, ,47, ,73, ,4.8, ,1.5, ,127.2, ,14.6, 
225,Scott Valley,Northeast Plateau,9/24/2016,268,3.74, ,0.00, ,227, ,0.9, ,28.6, ,1.7, ,13.8, ,100, ,20, ,56, ,5.2, ,1.3, ,112.5, ,14.9, 
225,Scott Valley,Northeast Plateau,9/25/2016,269,3.96, ,0.00, ,225, ,0.8, ,32.1, ,1.2, ,15.6, ,86, ,17, ,45, ,3.7, ,1.2, ,105.4, ,15.0, 
225,Scott Valley,Northeast Plateau,9/26/2016,270,4.09, ,0.00, ,223, ,0.9, ,33.8, ,2.7, ,17.2, ,91, ,16, ,45, ,5.1, ,1.2, ,103.5, ,15.2, 
225,Scott Valley,Northeast Plateau,9/27/2016,271,3.98, ,0.00, ,221, ,0.9, ,34.3, ,4.0, ,17.9, ,86, ,15, ,44, ,5.4, ,1.1, ,95.8, ,15.5, 
225,Scott Valley,Northeast Plateau,9/28/2016,272,4.02, ,0.00, ,212, ,0.9, ,32.5, ,3.8, ,17.3, ,89, ,18, ,45, ,5.3, ,1.4, ,118.2, ,15.7, 
225,Scott Valley,Northeast Plateau,9/29/2016,273,4.23, ,0.00, ,216, ,0.7, ,29.7, ,1.1, ,15.9, ,90, ,19, ,41, ,2.7, ,1.8, ,154.2, ,15.5, 
225,Scott Valley,Northeast Plateau,9/30/2016,274,3.60, ,0.00, ,195, ,0.6, ,23.1, ,-0.4, ,10.6, ,85, ,14, ,45, ,-0.8, ,2.1, ,177.6, ,15.0, 
225,Scott Valley,Northeast Plateau,10/1/2016,275,2.26, ,0.00, ,142, ,0.7, ,17.2, ,-0.5, ,8.3, ,86, ,37, ,61, ,1.2, ,1.9, ,165.6, ,14.2, 
225,Scott Valley,Northeast Plateau,10/2/2016,276,2.19, ,5.50, ,166, ,0.8, ,13.5, ,-1.7, ,6.8, ,99, ,49, ,78, ,3.2, ,1.9, ,164.2, ,13.5, 
225,Scott Valley,Northeast Plateau,10/3/2016,277,0.98, ,0.10, ,82, ,0.8, ,13.5, ,0.8, ,7.5, ,100, ,56, ,81, ,4.5, ,1.3, ,116.3, ,13.1, 
225,Scott Valley,Northeast Plateau,10/4/2016,278,2.17, ,0.00, ,147, ,0.9, ,15.7, ,0.6, ,9.2, ,100, ,49, ,74, ,4.8, ,1.6, ,138.2, ,13.4, 
225,Scott Valley,Northeast Plateau,10/5/2016,279,3.13,A,0.00,P,139,P,0.8,P,17.3,P,-1.6,P,7.4,P,,M,,M,,M,,M,1.6,P,,M,12.9,P
225,Scott Valley,Northeast Plateau,10/6/2016,280,2.61, ,0.00, ,187, ,0.7, ,20.5, ,-3.5, ,7.5, ,100, ,22, ,65, ,1.3, ,1.0, ,88.8, ,12.5, 
225,Scott Valley,Northeast Plateau,10/7/2016,281,3.02, ,0.00, ,191, ,0.9, ,25.4, ,-0.6, ,11.3, ,99, ,33, ,64, ,4.8, ,1.2, ,105.0, ,12.7, 
225,Scott Valley,Northeast Plateau,10/8/2016,282,3.09, ,0.00, ,185, ,1.0, ,27.8, ,1.2, ,13.3, ,100, ,27, ,63, ,6.4, ,1.2, ,99.4, ,13.1, 
225,Scott Valley,Northeast Plateau,10/9/2016,283,3.40, ,0.00,H,193,H,0.9,H,28.0, ,1.1, ,14.4,H,100,H,25,H,55, ,5.5, ,1.4,H,116.7,H,13.4,H
225,Scott Valley,Northeast Plateau,10/10/2016,284,3.23, ,0.00, ,180, ,0.8, ,25.9, ,1.5, ,13.1, ,91, ,22, ,50, ,3.0, ,1.5, ,126.3, ,13.6, 
225,Scott Valley,Northeast Plateau,10/11/2016,285,2.98, ,0.00, ,187, ,0.7, ,24.8, ,-0.4, ,11.0, ,93, ,27, ,55, ,2.4, ,1.2, ,107.8, ,13.3, 
225,Scott Valley,Northeast Plateau,10/12/2016,286,2.64, ,0.00,H,157,H,0.8,H,24.5, ,-0.6, ,12.6,H,99,H,29,H,53, ,3.3, ,1.1,H,94.3,H,13.1,H
225,Scott Valley,Northeast Plateau,10/13/2016,287,0.94, ,15.30, ,38, ,1.1,Y,17.9, ,11.2,R,14.7,H,93,H,43,H,67,Y,8.6,Y,2.5, ,214.9, ,13.5, 
225,Scott Valley,Northeast Plateau,10/14/2016,288,1.18, ,9.00, ,57, ,1.0, ,15.1, ,9.8,Y,12.1, ,94, ,53, ,69, ,6.7, ,2.9, ,251.3, ,13.1, 
225,Scott Valley,Northeast Plateau,10/15/2016,289,0.45, ,27.40, ,15, ,1.0, ,13.6, ,7.4,Y,10.3, ,97, ,59, ,79, ,6.9, ,2.7, ,237.4, ,12.7, 
225,Scott Valley,Northeast Plateau,10/16/2016,290,0.35, ,22.40, ,27, ,0.9, ,14.0, ,4.9, ,8.8, ,99, ,61, ,82, ,5.8, ,2.0, ,176.9, ,12.1, 
225,Scott Valley,Northeast Plateau,10/17/2016,291,0.94, ,4.40, ,80, ,0.9, ,13.9, ,4.2, ,8.3, ,100, ,61, ,83, ,5.6, ,1.5, ,130.9, ,11.7, 
225,Scott Valley,Northeast Plateau,10/18/2016,292,2.09, ,6.20, ,168, ,0.8, ,15.2, ,0.6, ,7.8, ,100, ,39, ,78, ,4.2, ,1.4, ,120.8, ,12.0, 
225,Scott Valley,Northeast Plateau,10/19/2016,293,1.79, ,0.10, ,149, ,0.8, ,18.4, ,-0.9, ,6.5, ,100, ,44, ,82, ,3.7, ,0.9, ,74.2, ,11.6, 
225,Scott Valley,Northeast Plateau,10/20/2016,294,1.91, ,0.00,R,149, ,1.1,Y,20.5, ,3.7, ,12.7, ,100, ,49, ,74,Y,8.1,Y,0.9, ,77.3, ,12.0, 
225,Scott Valley,Northeast Plateau,10/21/2016,295,0.89, ,0.10, ,84, ,1.0, ,16.2, ,3.3, ,9.0, ,100, ,65, ,88, ,7.0, ,1.0, ,82.5, ,12.0, 
225,Scott Valley,Northeast Plateau,10/22/2016,296,1.86, ,0.10, ,150, ,0.8, ,19.2, ,0.1, ,7.9, ,100, ,43, ,78, ,4.3, ,0.9, ,77.2, ,12.0, 
225,Scott Valley,Northeast Plateau,10/23/2016,297,2.28, ,0.00, ,117, ,0.7, ,18.1, ,-1.8, ,8.8, ,100, ,28, ,59, ,1.3, ,2.3, ,194.9, ,11.7, 
225,Scott Valley,Northeast Plateau,10/24/2016,298,1.24, ,13.80, ,26, ,0.9, ,14.0, ,1.5, ,9.8, ,100, ,40, ,72, ,5.0, ,4.2,Y,364.9,Y,11.7, 
225,Scott Valley,Northeast Plateau,10/25/2016,299,0.70, ,0.70, ,77, ,1.0, ,12.3, ,-0.2, ,6.8, ,100, ,79, ,99, ,6.6, ,1.4, ,125.1, ,11.2, 
225,Scott Valley,Northeast Plateau,10/26/2016,300,2.89,R,0.00, ,140, ,1.0, ,18.8, ,8.3,Y,14.7,Y,100, ,44, ,61,Y,7.3,Y,3.5,Y,303.7,Y,11.9, 
225,Scott Valley,Northeast Plateau,10/27/2016,301,0.39, ,12.10, ,38, ,1.0, ,16.3, ,3.4, ,8.8, ,100, ,45, ,87, ,6.7, ,2.0, ,175.6, ,11.9, 
225,Scott Valley,Northeast Plateau,10/28/2016,302,0.33, ,1.40, ,50, ,0.9, ,9.4, ,4.5, ,6.7, ,100, ,85, ,96, ,6.1, ,1.1, ,98.1, ,11.5, 
225,Scott Valley,Northeast Plateau,10/29/2016,303,0.53, ,8.30, ,59, ,1.1,Y,13.0, ,6.6,Y,8.7, ,100, ,77, ,96,Y,8.1,Y,1.4, ,120.5, ,11.7, 
225,Scott Valley,Northeast Plateau,10/30/2016,304,0.16, ,11.80, ,31, ,1.0, ,11.1, ,5.8,Y,8.3, ,100, ,80, ,94, ,7.3, ,1.8, ,155.1, ,11.7, 
225,Scott Valley,Northeast Plateau,10/31/2016,305,0.90, ,1.00, ,76, ,0.9, ,12.8, ,2.2, ,7.1, ,100, ,58, ,86, ,4.9, ,1.8, ,156.9, ,11.3, 
225,Scott Valley,Northeast Plateau,11/1/2016,306,1.45, ,0.10, ,126, ,0.8, ,14.8, ,0.5, ,6.1, ,100, ,50, ,86, ,3.9, ,1.1, ,91.2, ,11.2, 
225,Scott Valley,Northeast Plateau,11/2/2016,307,1.14, ,0.10, ,109, ,0.8, ,16.0, ,0.1, ,5.2, ,100, ,47, ,88, ,3.5, ,1.0, ,83.6, ,11.0, 
225,Scott Valley,Northeast Plateau,11/3/2016,308,1.46, ,0.00, ,127, ,0.8, ,18.5, ,-0.3, ,6.6, ,100, ,44, ,82, ,3.7, ,0.8, ,68.2, ,10.8, 
225,Scott Valley,Northeast Plateau,11/4/2016,309,1.29, ,0.10, ,113, ,0.9, ,19.9, ,0.5, ,6.7, ,100, ,51, ,89, ,5.0, ,0.8, ,70.7, ,10.8, 
225,Scott Valley,Northeast Plateau,11/5/2016,310,1.56, ,3.70, ,116, ,0.9, ,19.9, ,-0.1, ,8.3, ,100, ,45, ,85, ,6.0, ,1.3, ,109.2, ,10.8, 
225,Scott Valley,Northeast Plateau,11/6/2016,311,1.05, ,0.60, ,86, ,1.1,Y,14.9, ,7.7,Y,10.8, ,100, ,64, ,87,Y,8.7,Y,1.7, ,145.3, ,11.5, 
225,Scott Valley,Northeast Plateau,11/7/2016,312,1.06, ,0.00, ,90, ,1.0,Y,17.4, ,3.9, ,9.4, ,100, ,51, ,89,Y,7.6,Y,1.0, ,83.8, ,11.6, 
225,Scott Valley,Northeast Plateau,11/8/2016,313,1.42, ,0.10, ,115, ,1.0, ,22.9, ,2.7, ,9.3, ,100, ,37, ,83, ,6.5, ,1.0, ,87.4, ,11.5, 
225,Scott Valley,Northeast Plateau,11/9/2016,314,1.53, ,0.00, ,130, ,0.9, ,20.3, ,-0.8, ,8.3, ,100, ,48, ,85, ,6.0, ,0.8, ,68.3, ,11.3, 
225,Scott Valley,Northeast Plateau,11/10/2016,315,1.40, ,0.00, ,119, ,1.0, ,20.0, ,0.9, ,8.5, ,100, ,58, ,88, ,6.7, ,0.8, ,73.2, ,11.2, 
225,Scott Valley,Northeast Plateau,11/11/2016,316,1.57, ,0.20, ,65, ,0.9, ,21.4, ,2.5, ,11.5,Y,100, ,39, ,69,Y,6.1,Y,2.1, ,179.5, ,11.1, 
225,Scott Valley,Northeast Plateau,11/12/2016,317,1.45, ,2.00, ,122, ,1.0, ,17.3, ,1.1, ,9.4, ,100, ,46, ,81, ,6.4, ,1.2, ,100.7, ,11.4,Y
225,Scott Valley,Northeast Plateau,11/13/2016,318,1.20, ,0.00, ,109, ,0.9, ,17.6, ,1.2, ,7.5, ,100, ,59, ,89, ,5.8, ,0.8, ,68.0, ,10.9, 
225,Scott Valley,Northeast Plateau,11/14/2016,319,0.58, ,4.50, ,57, ,1.0,Y,15.0, ,1.4, ,8.3, ,100, ,68, ,95,Y,7.5,Y,1.2, ,103.8, ,10.8, 
225,Scott Valley,Northeast Plateau,11/15/2016,320,0.59, ,6.30, ,40, ,1.0,Y,13.1, ,0.1, ,9.2, ,100, ,49, ,86,Y,7.0,Y,2.1, ,183.1, ,11.2,Y
225,Scott Valley,Northeast Plateau,11/16/2016,321,0.61, ,0.00, ,75, ,0.6, ,8.8, ,-2.0, ,1.6, ,100, ,62, ,92, ,0.6, ,0.9, ,76.4, ,10.2, 
225,Scott Valley,Northeast Plateau,11/17/2016,322,0.91, ,0.10, ,100, ,0.6, ,10.5, ,-3.4, ,1.6, ,100, ,55, ,89, ,0.0, ,0.8, ,72.6, ,9.2, 
225,Scott Valley,Northeast Plateau,11/18/2016,323,1.66, ,3.50, ,66, ,0.6, ,11.9, ,-3.1, ,5.0, ,100, ,31, ,66, ,-0.9, ,3.3, ,281.4, ,8.7, 
225,Scott Valley,Northeast Plateau,11/19/2016,324,1.59, ,4.90, ,107, ,0.7, ,12.0, ,2.7, ,7.2, ,93, ,53, ,73, ,2.6, ,2.8, ,241.4, ,8.9, 
225,Scott Valley,Northeast Plateau,11/20/2016,325,0.71, ,5.60, ,65, ,0.9, ,12.4, ,2.2, ,6.9, ,100, ,60, ,90, ,5.4, ,1.7, ,151.1, ,9.0, 
225,Scott Valley,Northeast Plateau,11/21/2016,326,1.02, ,0.10, ,109, ,0.8, ,12.4, ,-2.2, ,5.3, ,100, ,55, ,89, ,3.6, ,1.2, ,100.0, ,9.4, 
225,Scott Valley,Northeast Plateau,11/22/2016,327,0.64, ,7.00,R,67, ,0.8, ,10.1, ,1.5, ,6.5, ,100, ,64, ,86, ,4.3, ,2.5, ,213.8, ,8.9, 
225,Scott Valley,Northeast Plateau,11/23/2016,328,0.87, ,0.60, ,92, ,0.7, ,8.6, ,-3.3, ,2.9, ,100, ,57, ,90, ,1.4, ,1.6, ,138.8, ,8.6, 
225,Scott Valley,Northeast Plateau,11/24/2016,329,1.07, ,0.10, ,102, ,0.6, ,10.8, ,-3.5, ,3.0, ,100, ,52, ,82, ,0.2, ,1.5, ,128.9, ,8.0, 
225,Scott Valley,Northeast Plateau,11/25/2016,330,1.35, ,0.50, ,66, ,0.7, ,11.1, ,3.1, ,7.3, ,100, ,42, ,69, ,2.0, ,3.2, ,279.1, ,8.3, 
225,Scott Valley,Northeast Plateau,11/26/2016,331,1.39, ,6.80, ,54, ,0.7, ,9.9, ,1.1, ,6.3, ,100, ,41, ,69, ,1.1, ,4.3,Y,372.2,Y,8.0, 
225,Scott Valley,Northeast Plateau,11/27/2016,332,0.42, ,0.10, ,61, ,0.7, ,4.7, ,-0.4, ,2.6, ,100, ,91, ,98, ,2.3, ,1.5, ,133.7, ,7.8, 
225,Scott Valley,Northeast Plateau,11/28/2016,333,1.11, ,0.00, ,97, ,0.7, ,9.3, ,-2.4, ,4.1, ,100, ,57, ,82, ,1.3, ,2.1, ,180.8, ,7.8, 
225,Scott Valley,Northeast Plateau,11/29/2016,334,0.52, ,0.00, ,72, ,0.6, ,8.9, ,-4.0, ,0.3, ,100, ,61, ,95, ,-0.4, ,0.9, ,78.0, ,7.2, 
225,Scott Valley,Northeast Plateau,11/30/2016,335,0.67, ,0.50, ,74, ,0.7, ,8.9, ,-2.7, ,2.3, ,100, ,65, ,91, ,1.1, ,1.3, ,112.8, ,7.1, 
225,Scott Valley,Northeast Plateau,12/1/2016,336,0.39, ,0.10, ,60, ,0.5, ,5.4, ,-5.7, ,-1.6, ,100, ,78, ,98, ,-1.8, ,0.9, ,75.6, ,6.5, 
225,Scott Valley,Northeast Plateau,12/2/2016,337,0.60, ,0.10, ,72, ,0.5, ,6.2, ,-7.4, ,-0.2, ,100, ,64, ,91, ,-1.5, ,0.8, ,66.7, ,5.8, 
225,Scott Valley,Northeast Plateau,12/3/2016,338,0.84, ,0.00, ,93, ,0.6, ,10.9, ,-5.1, ,0.5, ,100, ,58, ,91, ,-0.7, ,0.9, ,76.4, ,5.8, 
225,Scott Valley,Northeast Plateau,12/4/2016,339,0.55, ,0.00, ,65, ,0.7, ,8.9, ,-4.0, ,2.7, ,100, ,70, ,92, ,1.5, ,1.4, ,122.1, ,5.7, 
225,Scott Valley,Northeast Plateau,12/5/2016,340,0.83, ,0.00, ,87, ,0.5, ,7.0, ,-3.6, ,1.1, ,100, ,48, ,78, ,-2.3, ,1.3, ,111.5, ,5.7, 
225,Scott Valley,Northeast Plateau,12/6/2016,341,0.71, ,0.00, ,72, ,0.5, ,6.5, ,-6.9, ,-0.2, ,100, ,43, ,83, ,-2.8, ,1.5, ,133.1, ,5.5, 
225,Scott Valley,Northeast Plateau,12/7/2016,342,0.19, ,0.00, ,36, ,0.4, ,-0.6, ,-8.5, ,-4.0, ,100, ,78, ,96, ,-4.5, ,0.8, ,68.7, ,4.7, 
225,Scott Valley,Northeast Plateau,12/8/2016,343,0.13, ,7.10, ,28, ,0.7, ,9.9, ,-2.3, ,1.6, ,100, ,78, ,97, ,1.2, ,1.5, ,132.2, ,4.6, 
225,Scott Valley,Northeast Plateau,12/9/2016,344,1.14, ,9.40, ,50, ,0.9, ,13.3, ,5.3, ,8.8,Y,100, ,57, ,76,Y,4.8,Y,3.1, ,264.1, ,5.3, 
225,Scott Valley,Northeast Plateau,12/10/2016,345,0.63, ,6.80, ,56, ,0.7, ,11.3, ,-3.5, ,4.4, ,100, ,52, ,89, ,2.8, ,1.6, ,138.5, ,6.2, 
225,Scott Valley,Northeast Plateau,12/11/2016,346,0.27,R,0.10, ,49, ,0.5, ,2.5, ,-5.3, ,-2.0, ,100, ,99, ,100, ,-1.8, ,0.9, ,77.8, ,5.2, 
225,Scott Valley,Northeast Plateau,12/12/2016,347,0.70, ,0.00, ,88, ,0.5, ,6.6, ,-5.9, ,-0.9, ,100, ,62, ,92, ,-2.0, ,0.8, ,66.6, ,4.7, 
225,Scott Valley,Northeast Plateau,12/13/2016,348,0.15, ,0.10, ,35, ,0.5, ,1.2, ,-5.2, ,-1.6, ,100, ,99, ,100, ,-1.5, ,0.6, ,55.3, ,4.4, 
225,Scott Valley,Northeast Plateau,12/14/2016,349,0.00, ,30.10, ,6, ,0.7, ,7.6, ,0.1, ,2.2, ,100, ,97, ,100, ,2.3, ,1.2, ,99.7, ,4.4, 
