"","Date","mean_cfs","Qual_Flag","AF"
"5204",1955-12-30,1850,"A",3669.44688
"5205",1955-12-31,1620,"A",3213.245376
"5206",1956-01-01,1480,"A",2935.557504
"5207",1956-01-02,1380,"A",2737.209024
"5208",1956-01-03,1370,"A",2717.374176
"5209",1956-01-04,2120,"A",4204.987776
"5210",1956-01-05,2300,"A",4562.01504
"5211",1956-01-06,1770,"A",3510.768096
"5212",1956-01-07,2220,"A",4403.336256
"5213",1956-01-08,1970,"A",3907.465056
"5214",1956-01-09,1620,"A",3213.245376
"5215",1956-01-10,1520,"A",3014.896896
"5216",1956-01-11,1520,"A",3014.896896
"5217",1956-01-12,1470,"A",2915.722656
"5218",1956-01-13,1630,"A",3233.080224
"5219",1956-01-14,2500,"A",4958.712
"5220",1956-01-15,10300,"A",20429.89344
"5221",1956-01-16,10700,"A",21223.28736
"5222",1956-01-17,5690,"A",11286.028512
"5223",1956-01-18,4380,"A",8687.663424
"5224",1956-01-19,3810,"A",7557.077088
"5225",1956-01-20,3690,"A",7319.058912
"5226",1956-01-21,3260,"A",6466.160448
"5227",1956-01-22,3840,"A",7616.581632
"5228",1956-01-23,5160,"A",10234.781568
"5229",1956-01-24,3840,"A",7616.581632
"5230",1956-01-25,3320,"A",6585.169536
"5231",1956-01-26,3040,"A",6029.793792
"5232",1956-01-27,2740,"A",5434.748352
"5233",1956-01-28,2380,"A",4720.693824
"5234",1956-01-29,2130,"A",4224.822624
"5235",1956-01-30,1870,"A",3709.116576
"5236",1956-01-31,1690,"A",3352.089312
"5237",1956-02-01,1530,"A",3034.731744
"5238",1956-02-02,1420,"A",2816.548416
"5239",1956-02-03,1380,"A",2737.209024
"5240",1956-02-04,1340,"A",2657.869632
"5241",1956-02-05,1300,"A",2578.53024
"5242",1956-02-06,1260,"A",2499.190848
"5243",1956-02-07,1220,"A",2419.851456
"5244",1956-02-08,1180,"A",2340.512064
"5245",1956-02-09,1120,"A",2221.502976
"5246",1956-02-10,1100,"A",2181.83328
"5247",1956-02-11,1090,"A",2161.998432
"5248",1956-02-12,1100,"A",2181.83328
"5249",1956-02-13,1080,"A",2142.163584
"5250",1956-02-14,1040,"A",2062.824192
"5251",1956-02-15,990,"A",1963.649952
"5252",1956-02-16,915,"A",1814.888592
"5253",1956-02-17,945,"A",1874.393136
"5254",1956-02-18,920,"A",1824.806016
"5255",1956-02-19,925,"A",1834.72344
"5256",1956-02-20,1280,"A",2538.860544
"5257",1956-02-21,4320,"A",8568.654336
"5258",1956-02-22,4100,"A",8132.28768
"5259",1956-02-23,2730,"A",5414.913504
"5260",1956-02-24,2020,"A",4006.639296
"5261",1956-02-25,1770,"A",3510.768096
"5262",1956-02-26,1590,"A",3153.740832
"5263",1956-02-27,1430,"A",2836.383264
"5264",1956-02-28,1370,"A",2717.374176
"5265",1956-02-29,1310,"A",2598.365088
"5266",1956-03-01,1260,"A",2499.190848
"5267",1956-03-02,1280,"A",2538.860544
"5268",1956-03-03,1360,"A",2697.539328
"5269",1956-03-04,1430,"A",2836.383264
"5270",1956-03-05,1460,"A",2895.887808
"5271",1956-03-06,1320,"A",2618.199936
"5272",1956-03-07,1260,"A",2499.190848
"5273",1956-03-08,1290,"A",2558.695392
"5274",1956-03-09,1290,"A",2558.695392
"5275",1956-03-10,1260,"A",2499.190848
"5276",1956-03-11,1230,"A",2439.686304
"5277",1956-03-12,1190,"A",2360.346912
"5278",1956-03-13,1170,"A",2320.677216
"5279",1956-03-14,1190,"A",2360.346912
"5280",1956-03-15,1190,"A",2360.346912
"5281",1956-03-16,1220,"A",2419.851456
"5282",1956-03-17,1330,"A",2638.034784
"5283",1956-03-18,1480,"A",2935.557504
"5284",1956-03-19,1590,"A",3153.740832
"5285",1956-03-20,1700,"A",3371.92416
"5286",1956-03-21,1740,"A",3451.263552
"5287",1956-03-22,1790,"A",3550.437792
"5288",1956-03-23,1800,"A",3570.27264
"5289",1956-03-24,1890,"A",3748.786272
"5290",1956-03-25,2030,"A",4026.474144
"5291",1956-03-26,2060,"A",4085.978688
"5292",1956-03-27,1870,"A",3709.116576
"5293",1956-03-28,1650,"A",3272.74992
"5294",1956-03-29,1570,"A",3114.071136
"5295",1956-03-30,1570,"A",3114.071136
"5296",1956-03-31,1570,"A",3114.071136
"5297",1956-04-01,1450,"A",2876.05296
"5298",1956-04-02,1340,"A",2657.869632
"5299",1956-04-03,1260,"A",2499.190848
"5300",1956-04-04,1200,"A",2380.18176
"5301",1956-04-05,1240,"A",2459.521152
"5302",1956-04-06,1250,"A",2479.356
"5303",1956-04-07,1320,"A",2618.199936
"5304",1956-04-08,1370,"A",2717.374176
"5305",1956-04-09,1430,"A",2836.383264
"5306",1956-04-10,1670,"A",3312.419616
"5307",1956-04-11,1850,"A",3669.44688
"5308",1956-04-12,1640,"A",3252.915072
"5309",1956-04-13,1540,"A",3054.566592
"5310",1956-04-14,1640,"A",3252.915072
"5311",1956-04-15,1750,"A",3471.0984
"5312",1956-04-16,1750,"A",3471.0984
"5313",1956-04-17,1690,"A",3352.089312
"5314",1956-04-18,1640,"A",3252.915072
"5315",1956-04-19,1750,"A",3471.0984
"5316",1956-04-20,2060,"A",4085.978688
"5317",1956-04-21,2420,"A",4800.033216
"5318",1956-04-22,2580,"A",5117.390784
"5319",1956-04-23,2670,"A",5295.904416
"5320",1956-04-24,2760,"A",5474.418048
"5321",1956-04-25,2520,"A",4998.381696
"5322",1956-04-26,2190,"A",4343.831712
"5323",1956-04-27,1890,"A",3748.786272
"5324",1956-04-28,1710,"A",3391.759008
"5325",1956-04-29,1640,"A",3252.915072
"5326",1956-04-30,1600,"A",3173.57568
"5327",1956-05-01,1580,"A",3133.905984
"5328",1956-05-02,1640,"A",3252.915072
"5329",1956-05-03,1760,"A",3490.933248
"5330",1956-05-04,2150,"A",4264.49232
"5331",1956-05-05,2080,"A",4125.648384
"5332",1956-05-06,1830,"A",3629.777184
"5333",1956-05-07,1690,"A",3352.089312
"5334",1956-05-08,1570,"A",3114.071136
"5335",1956-05-09,1450,"A",2876.05296
"5336",1956-05-10,1450,"A",2876.05296
"5337",1956-05-11,1400,"A",2776.87872
"5338",1956-05-12,1270,"A",2519.025696
"5339",1956-05-13,1170,"A",2320.677216
"5340",1956-05-14,1120,"A",2221.502976
"5341",1956-05-15,1140,"A",2261.172672
"5342",1956-05-16,1350,"A",2677.70448
"5343",1956-05-17,1760,"A",3490.933248
"5344",1956-05-18,2100,"A",4165.31808
"5345",1956-05-19,2540,"A",5038.051392
"5346",1956-05-20,2660,"A",5276.069568
"5347",1956-05-21,2520,"A",4998.381696
"5348",1956-05-22,2580,"A",5117.390784
"5349",1956-05-23,2860,"A",5672.766528
"5350",1956-05-24,2590,"A",5137.225632
"5351",1956-05-25,2260,"A",4482.675648
"5352",1956-05-26,2100,"A",4165.31808
"5353",1956-05-27,1950,"A",3867.79536
"5354",1956-05-28,1720,"A",3411.593856
"5355",1956-05-29,1760,"A",3490.933248
"5356",1956-05-30,2020,"A",4006.639296
"5357",1956-05-31,2200,"A",4363.66656
"5358",1956-06-01,2030,"A",4026.474144
"5359",1956-06-02,1810,"A",3590.107488
"5360",1956-06-03,1850,"A",3669.44688
"5361",1956-06-04,1770,"A",3510.768096
"5362",1956-06-05,1480,"A",2935.557504
"5363",1956-06-06,1290,"A",2558.695392
"5364",1956-06-07,1230,"A",2439.686304
"5365",1956-06-08,1290,"A",2558.695392
"5366",1956-06-09,1430,"A",2836.383264
"5367",1956-06-10,1500,"A",2975.2272
"5368",1956-06-11,1390,"A",2757.043872
"5369",1956-06-12,1280,"A",2538.860544
"5370",1956-06-13,1260,"A",2499.190848
"5371",1956-06-14,1270,"A",2519.025696
"5372",1956-06-15,1250,"A",2479.356
"5373",1956-06-16,1100,"A",2181.83328
"5374",1956-06-17,1050,"A",2082.65904
"5375",1956-06-18,1020,"A",2023.154496
"5376",1956-06-19,1190,"A",2360.346912
"5377",1956-06-20,1130,"A",2241.337824
"5378",1956-06-21,988,"A",1959.6829824
"5379",1956-06-22,920,"A",1824.806016
"5380",1956-06-23,920,"A",1824.806016
"5381",1956-06-24,905,"A",1795.053744
"5382",1956-06-25,840,"A",1666.127232
"5383",1956-06-26,780,"A",1547.118144
"5384",1956-06-27,795,"A",1576.870416
"5385",1956-06-28,815,"A",1616.540112
"5386",1956-06-29,775,"A",1537.20072
"5387",1956-06-30,708,"A",1404.3072384
"5388",1956-07-01,642,"A",1273.3972416
"5389",1956-07-02,606,"A",1201.9917888
"5390",1956-07-03,550,"A",1090.91664
"5391",1956-07-04,514,"A",1019.5111872
"5392",1956-07-05,486,"A",963.9736128
"5393",1956-07-06,452,"A",896.5351296
"5394",1956-07-07,430,"A",852.898464
"5395",1956-07-08,420,"A",833.063616
"5396",1956-07-09,414,"A",821.1627072
"5397",1956-07-10,391,"A",775.5425568
"5398",1956-07-11,385,"A",763.641648
"5399",1956-07-12,372,"A",737.8563456
"5400",1956-07-13,347,"A",688.2692256
"5401",1956-07-14,312,"A",618.8472576
"5402",1956-07-15,306,"A",606.9463488
"5403",1956-07-16,270,"A",535.540896
"5404",1956-07-17,267,"A",529.5904416
"5405",1956-07-18,202,"A",400.6639296
"5406",1956-07-19,199,"A",394.7134752
"5407",1956-07-20,206,"A",408.5978688
"5408",1956-07-21,204,"A",404.6308992
"5409",1956-07-22,193,"A",382.8125664
"5410",1956-07-23,186,"A",368.9281728
"5411",1956-07-24,179,"A",355.0437792
"5412",1956-07-25,165,"A",327.274992
"5413",1956-07-26,162,"A",321.3245376
"5414",1956-07-27,201,"A",398.6804448
"5415",1956-07-28,239,"A",474.0528672
"5416",1956-07-29,208,"A",412.5648384
"5417",1956-07-30,181,"A",359.0107488
"5418",1956-07-31,162,"A",321.3245376
"5419",1956-08-01,143,"A",283.6383264
"5420",1956-08-02,132,"A",261.8199936
"5421",1956-08-03,125,"A",247.9356
"5422",1956-08-04,120,"A",238.018176
"5423",1956-08-05,120,"A",238.018176
"5424",1956-08-06,120,"A",238.018176
"5425",1956-08-07,93,"A",184.4640864
"5426",1956-08-08,69,"A",136.8604512
"5427",1956-08-09,98,"A",194.3815104
"5428",1956-08-10,103,"A",204.2989344
"5429",1956-08-11,102,"A",202.3154496
"5430",1956-08-12,99,"A",196.3649952
"5431",1956-08-13,147,"A",291.5722656
"5432",1956-08-14,116,"A",230.0842368
"5433",1956-08-15,107,"A",212.2328736
"5434",1956-08-16,104,"A",206.2824192
"5435",1956-08-17,102,"A",202.3154496
"5436",1956-08-18,97,"A",192.3980256
"5437",1956-08-19,98,"A",194.3815104
"5438",1956-08-20,100,"A",198.34848
"5439",1956-08-21,97,"A",192.3980256
"5440",1956-08-22,100,"A",198.34848
"5441",1956-08-23,98,"A",194.3815104
"5442",1956-08-24,97,"A",192.3980256
"5443",1956-08-25,96,"A",190.4145408
"5444",1956-08-26,92,"A",182.4806016
"5445",1956-08-27,89,"A",176.5301472
"5446",1956-08-28,86,"A",170.5796928
"5447",1956-08-29,83,"A",164.6292384
"5448",1956-08-30,77,"A",152.7283296
"5449",1956-08-31,84,"A",166.6127232
"5450",1956-09-01,79,"A",156.6952992
"5451",1956-09-02,78,"A",154.7118144
"5452",1956-09-03,78,"A",154.7118144
"5453",1956-09-04,74,"A",146.7778752
"5454",1956-09-05,75,"A",148.76136
"5455",1956-09-06,74,"A",146.7778752
"5456",1956-09-07,73,"A",144.7943904
"5457",1956-09-08,65,"A",128.926512
"5458",1956-09-09,40,"A",79.339392
"5459",1956-09-10,50,"A",99.17424
"5460",1956-09-11,66,"A",130.9099968
"5461",1956-09-12,69,"A",136.8604512
"5462",1956-09-13,73,"A",144.7943904
"5463",1956-09-14,76,"A",150.7448448
"5464",1956-09-15,77,"A",152.7283296
"5465",1956-09-16,78,"A",154.7118144
"5466",1956-09-17,130,"A",257.853024
"5467",1956-09-18,93,"A",184.4640864
"5468",1956-09-19,91,"A",180.4971168
"5469",1956-09-20,94,"A",186.4475712
"5470",1956-09-21,93,"A",184.4640864
"5471",1956-09-22,92,"A",182.4806016
"5472",1956-09-23,90,"A",178.513632
"5473",1956-09-24,88,"A",174.5466624
"5474",1956-09-25,87,"A",172.5631776
"5475",1956-09-26,85,"A",168.596208
"5476",1956-09-27,84,"A",166.6127232
"5477",1956-09-28,84,"A",166.6127232
"5478",1956-09-29,82,"A",162.6457536
"5479",1956-09-30,82,"A",162.6457536
"5480",1956-10-01,83,"A",164.6292384
"5481",1956-10-02,82,"A",162.6457536
"5482",1956-10-03,85,"A",168.596208
"5483",1956-10-04,82,"A",162.6457536
"5484",1956-10-05,81,"A",160.6622688
"5485",1956-10-06,81,"A",160.6622688
"5486",1956-10-07,80,"A",158.678784
"5487",1956-10-08,80,"A",158.678784
"5488",1956-10-09,82,"A",162.6457536
"5489",1956-10-10,85,"A",168.596208
"5490",1956-10-11,85,"A",168.596208
"5491",1956-10-12,84,"A",166.6127232
"5492",1956-10-13,84,"A",166.6127232
"5493",1956-10-14,87,"A",172.5631776
"5494",1956-10-15,87,"A",172.5631776
"5495",1956-10-16,88,"A",174.5466624
"5496",1956-10-17,88,"A",174.5466624
"5497",1956-10-18,88,"A",174.5466624
"5498",1956-10-19,88,"A",174.5466624
"5499",1956-10-20,88,"A",174.5466624
"5500",1956-10-21,89,"A",176.5301472
"5501",1956-10-22,89,"A",176.5301472
"5502",1956-10-23,94,"A",186.4475712
"5503",1956-10-24,94,"A",186.4475712
"5504",1956-10-25,99,"A",196.3649952
"5505",1956-10-26,190,"A",376.862112
"5506",1956-10-27,258,"A",511.7390784
"5507",1956-10-28,183,"A",362.9777184
"5508",1956-10-29,174,"A",345.1263552
"5509",1956-10-30,854,"A",1693.8960192
"5510",1956-10-31,664,"A",1317.0339072
"5511",1956-11-01,414,"A",821.1627072
"5512",1956-11-02,341,"A",676.3683168
"5513",1956-11-03,306,"A",606.9463488
"5514",1956-11-04,301,"A",597.0289248
"5515",1956-11-05,309,"A",612.8968032
"5516",1956-11-06,313,"A",620.8307424
"5517",1956-11-07,329,"A",652.5664992
"5518",1956-11-08,335,"A",664.467408
"5519",1956-11-09,332,"A",658.5169536
"5520",1956-11-10,338,"A",670.4178624
"5521",1956-11-11,347,"A",688.2692256
"5522",1956-11-12,323,"A",640.6655904
"5523",1956-11-13,293,"A",581.1610464
"5524",1956-11-14,275,"A",545.45832
"5525",1956-11-15,255,"A",505.788624
"5526",1956-11-16,244,"A",483.9702912
"5527",1956-11-17,301,"A",597.0289248
"5528",1956-11-18,362,"A",718.0214976
"5529",1956-11-19,298,"A",591.0784704
"5530",1956-11-20,262,"A",519.6730176
"5531",1956-11-21,237,"A",470.0858976
"5532",1956-11-22,224,"A",444.3005952
"5533",1956-11-23,216,"A",428.4327168
"5534",1956-11-24,206,"A",408.5978688
"5535",1956-11-25,199,"A",394.7134752
"5536",1956-11-26,192,"A",380.8290816
"5537",1956-11-27,186,"A",368.9281728
"5538",1956-11-28,181,"A",359.0107488
"5539",1956-11-29,175,"A",347.10984
"5540",1956-11-30,172,"A",341.1593856
"5541",1956-12-01,168,"A",333.2254464
"5542",1956-12-02,164,"A",325.2915072
"5543",1956-12-03,160,"A",317.357568
"5544",1956-12-04,160,"A",317.357568
"5545",1956-12-05,167,"A",331.2419616
"5546",1956-12-06,160,"A",317.357568
"5547",1956-12-07,153,"A",303.4731744
"5548",1956-12-08,147,"A",291.5722656
"5549",1956-12-09,144,"A",285.6218112
"5550",1956-12-10,157,"A",311.4071136
"5551",1956-12-11,742,"A",1471.7457216
"5552",1956-12-12,1300,"A",2578.53024
"5553",1956-12-13,1170,"A",2320.677216
"5554",1956-12-14,880,"A",1745.466624
"5555",1956-12-15,646,"A",1281.3311808
"5556",1956-12-16,534,"A",1059.1808832
"5557",1956-12-17,458,"A",908.4360384
"5558",1956-12-18,414,"A",821.1627072
"5559",1956-12-19,375,"A",743.8068
"5560",1956-12-20,344,"A",682.3187712
"5561",1956-12-21,320,"A",634.715136
"5562",1956-12-22,298,"A",591.0784704
"5563",1956-12-23,280,"A",555.375744
"5564",1956-12-24,270,"A",535.540896
"5565",1956-12-25,260,"A",515.706048
"5566",1956-12-26,246,"A",487.9372608
"5567",1956-12-27,233,"A",462.1519584
"5568",1956-12-28,226,"A",448.2675648
"5569",1956-12-29,220,"A",436.366656
"5570",1956-12-30,218,"A",432.3996864
"5571",1956-12-31,214,"A",424.4657472
"5572",1957-01-01,210,"A",416.531808
"5573",1957-01-02,206,"A",408.5978688
"5574",1957-01-03,202,"A",400.6639296
"5575",1957-01-04,193,"A",382.8125664
"5576",1957-01-05,184,"A",364.9612032
"5577",1957-01-06,174,"A",345.1263552
"5578",1957-01-07,183,"A",362.9777184
"5579",1957-01-08,192,"A",380.8290816
"5580",1957-01-09,177,"A",351.0768096
"5581",1957-01-10,175,"A",347.10984
"5582",1957-01-11,199,"A",394.7134752
"5583",1957-01-12,204,"A",404.6308992
"5584",1957-01-13,233,"A",462.1519584
"5585",1957-01-14,306,"A",606.9463488
"5586",1957-01-15,293,"A",581.1610464
"5587",1957-01-16,282,"A",559.3427136
"5588",1957-01-17,262,"A",519.6730176
"5589",1957-01-18,246,"A",487.9372608
"5590",1957-01-19,253,"A",501.8216544
"5591",1957-01-20,486,"A",963.9736128
"5592",1957-01-21,510,"A",1011.577248
"5593",1957-01-22,344,"A",682.3187712
"5594",1957-01-23,295,"A",585.128016
"5595",1957-01-24,288,"A",571.2436224
"5596",1957-01-25,272,"A",539.5078656
"5597",1957-01-26,246,"A",487.9372608
"5598",1957-01-27,240,"A",476.036352
"5599",1957-01-28,240,"A",476.036352
"5600",1957-01-29,235,"A",466.118928
"5601",1957-01-30,235,"A",466.118928
"5602",1957-01-31,230,"A",456.201504
"5603",1957-02-01,230,"A",456.201504
"5604",1957-02-02,225,"A",446.28408
"5605",1957-02-03,225,"A",446.28408
"5606",1957-02-04,220,"A",436.366656
"5607",1957-02-05,220,"A",436.366656
"5608",1957-02-06,215,"A",426.449232
"5609",1957-02-07,206,"A",408.5978688
"5610",1957-02-08,214,"A",424.4657472
"5611",1957-02-09,212,"A",420.4987776
"5612",1957-02-10,208,"A",412.5648384
"5613",1957-02-11,208,"A",412.5648384
"5614",1957-02-12,208,"A",412.5648384
"5615",1957-02-13,216,"A",428.4327168
"5616",1957-02-14,272,"A",539.5078656
"5617",1957-02-15,309,"A",612.8968032
"5618",1957-02-16,318,"A",630.7481664
"5619",1957-02-17,320,"A",634.715136
"5620",1957-02-18,338,"A",670.4178624
"5621",1957-02-19,350,"A",694.21968
"5622",1957-02-20,362,"A",718.0214976
"5623",1957-02-21,388,"A",769.5921024
"5624",1957-02-22,510,"A",1011.577248
"5625",1957-02-23,845,"A",1676.044656
"5626",1957-02-24,3190,"A",6327.316512
"5627",1957-02-25,4910,"A",9738.910368
"5628",1957-02-26,5460,"A",10829.827008
"5629",1957-02-27,4940,"A",9798.414912
"5630",1957-02-28,2730,"A",5414.913504
"5631",1957-03-01,1980,"A",3927.299904
"5632",1957-03-02,1650,"A",3272.74992
"5633",1957-03-03,1410,"A",2796.713568
"5634",1957-03-04,1510,"A",2995.062048
"5635",1957-03-05,2870,"A",5692.601376
"5636",1957-03-06,2490,"A",4938.877152
"5637",1957-03-07,2470,"A",4899.207456
"5638",1957-03-08,2070,"A",4105.813536
"5639",1957-03-09,2520,"A",4998.381696
"5640",1957-03-10,2040,"A",4046.308992
"5641",1957-03-11,1960,"A",3887.630208
"5642",1957-03-12,3760,"A",7457.902848
"5643",1957-03-13,2690,"A",5335.574112
"5644",1957-03-14,2150,"A",4264.49232
"5645",1957-03-15,1850,"A",3669.44688
"5646",1957-03-16,1660,"A",3292.584768
"5647",1957-03-17,1490,"A",2955.392352
"5648",1957-03-18,1400,"A",2776.87872
"5649",1957-03-19,1290,"A",2558.695392
"5650",1957-03-20,1250,"A",2479.356
"5651",1957-03-21,1190,"A",2360.346912
"5652",1957-03-22,1130,"A",2241.337824
"5653",1957-03-23,1060,"A",2102.493888
"5654",1957-03-24,1010,"A",2003.319648
"5655",1957-03-25,1180,"A",2340.512064
"5656",1957-03-26,1300,"A",2578.53024
"5657",1957-03-27,1250,"A",2479.356
"5658",1957-03-28,1250,"A",2479.356
"5659",1957-03-29,1370,"A",2717.374176
"5660",1957-03-30,1380,"A",2737.209024
"5661",1957-03-31,1380,"A",2737.209024
"5662",1957-04-01,1290,"A",2558.695392
"5663",1957-04-02,1150,"A",2281.00752
"5664",1957-04-03,1130,"A",2241.337824
"5665",1957-04-04,1170,"A",2320.677216
"5666",1957-04-05,1240,"A",2459.521152
"5667",1957-04-06,1330,"A",2638.034784
"5668",1957-04-07,1230,"A",2439.686304
"5669",1957-04-08,1140,"A",2261.172672
"5670",1957-04-09,1120,"A",2221.502976
"5671",1957-04-10,1110,"A",2201.668128
"5672",1957-04-11,1110,"A",2201.668128
"5673",1957-04-12,1100,"A",2181.83328
"5674",1957-04-13,1060,"A",2102.493888
"5675",1957-04-14,1280,"A",2538.860544
"5676",1957-04-15,1200,"A",2380.18176
"5677",1957-04-16,1080,"A",2142.163584
"5678",1957-04-17,1010,"A",2003.319648
"5679",1957-04-18,982,"A",1947.7820736
"5680",1957-04-19,946,"A",1876.3766208
"5681",1957-04-20,920,"A",1824.806016
"5682",1957-04-21,880,"A",1745.466624
"5683",1957-04-22,845,"A",1676.044656
"5684",1957-04-23,825,"A",1636.37496
"5685",1957-04-24,815,"A",1616.540112
"5686",1957-04-25,805,"A",1596.705264
"5687",1957-04-26,800,"A",1586.78784
"5688",1957-04-27,795,"A",1576.870416
"5689",1957-04-28,870,"A",1725.631776
"5690",1957-04-29,1060,"A",2102.493888
"5691",1957-04-30,1220,"A",2419.851456
"5692",1957-05-01,1310,"A",2598.365088
"5693",1957-05-02,1430,"A",2836.383264
"5694",1957-05-03,1200,"A",2380.18176
"5695",1957-05-04,1070,"A",2122.328736
"5696",1957-05-05,1130,"A",2241.337824
"5697",1957-05-06,1340,"A",2657.869632
"5698",1957-05-07,1500,"A",2975.2272
"5699",1957-05-08,1520,"A",3014.896896
"5700",1957-05-09,1360,"A",2697.539328
"5701",1957-05-10,1220,"A",2419.851456
"5702",1957-05-11,1090,"A",2161.998432
"5703",1957-05-12,1010,"A",2003.319648
"5704",1957-05-13,1060,"A",2102.493888
"5705",1957-05-14,1060,"A",2102.493888
"5706",1957-05-15,964,"A",1912.0793472
"5707",1957-05-16,930,"A",1844.640864
"5708",1957-05-17,1010,"A",2003.319648
"5709",1957-05-18,2260,"A",4482.675648
"5710",1957-05-19,2160,"A",4284.327168
"5711",1957-05-20,1580,"A",3133.905984
"5712",1957-05-21,1320,"A",2618.199936
"5713",1957-05-22,1160,"A",2300.842368
"5714",1957-05-23,1040,"A",2062.824192
"5715",1957-05-24,982,"A",1947.7820736
"5716",1957-05-25,1010,"A",2003.319648
"5717",1957-05-26,1070,"A",2122.328736
"5718",1957-05-27,1190,"A",2360.346912
"5719",1957-05-28,1310,"A",2598.365088
"5720",1957-05-29,1410,"A",2796.713568
"5721",1957-05-30,1460,"A",2895.887808
"5722",1957-05-31,1480,"A",2935.557504
"5723",1957-06-01,1470,"A",2915.722656
"5724",1957-06-02,1360,"A",2697.539328
"5725",1957-06-03,1250,"A",2479.356
"5726",1957-06-04,1200,"A",2380.18176
"5727",1957-06-05,1160,"A",2300.842368
"5728",1957-06-06,1050,"A",2082.65904
"5729",1957-06-07,930,"A",1844.640864
"5730",1957-06-08,890,"A",1765.301472
"5731",1957-06-09,815,"A",1616.540112
"5732",1957-06-10,745,"A",1477.696176
"5733",1957-06-11,690,"A",1368.604512
"5734",1957-06-12,659,"A",1307.1164832
"5735",1957-06-13,610,"A",1209.925728
"5736",1957-06-14,558,"A",1106.7845184
"5737",1957-06-15,510,"A",1011.577248
"5738",1957-06-16,466,"A",924.3039168
"5739",1957-06-17,430,"A",852.898464
"5740",1957-06-18,404,"A",801.3278592
"5741",1957-06-19,378,"A",749.7572544
"5742",1957-06-20,366,"A",725.9554368
"5743",1957-06-21,353,"A",700.1701344
"5744",1957-06-22,332,"A",658.5169536
"5745",1957-06-23,318,"A",630.7481664
"5746",1957-06-24,304,"A",602.9793792
"5747",1957-06-25,293,"A",581.1610464
"5748",1957-06-26,280,"A",555.375744
"5749",1957-06-27,288,"A",571.2436224
"5750",1957-06-28,277,"A",549.4252896
"5751",1957-06-29,265,"A",525.623472
"5752",1957-06-30,228,"A",452.2345344
"5753",1957-07-01,216,"A",428.4327168
"5754",1957-07-02,199,"A",394.7134752
"5755",1957-07-03,197,"A",390.7465056
"5756",1957-07-04,193,"A",382.8125664
"5757",1957-07-05,186,"A",368.9281728
"5758",1957-07-06,168,"A",333.2254464
"5759",1957-07-07,159,"A",315.3740832
"5760",1957-07-08,156,"A",309.4236288
